Portifolio 1,Portifolio 2,Portifolio 3,Portifolio 4,Portifolio 5,Portifolio 6,Portifolio 7,Portifolio 8,Portifolio 9,Portifolio 10,Portifolio 11,Portifolio 12
24545.47531438275,27336.631421553986,11568.672639756305,18361.78158355347,20106.375856902174,20673.353168945865,23091.444751399173,3956.532750414228,18274.911825355113,18032.63501977656,10127.33854461334,20442.637259477124
25791.27517537534,29422.99719870452,11997.558002781127,19105.124947185835,21293.949534454136,21423.463733867993,24093.56013139046,4266.395946377761,19292.731942032093,18708.454466895368,10850.976859095997,21755.191925651845
26544.35886694283,30774.723836964095,12693.2814402752,19846.63636039588,22731.24484994892,22361.882857643326,25170.569477643163,4557.266093267014,20215.327371334413,19879.40199024558,11162.683356155649,22926.170492367106
27066.361217424852,30724.764943753282,12504.01655499845,20398.16282750313,22939.13891201652,22947.119437672965,25745.74036258616,4599.520856676019,20414.828657617654,20397.73550684988,11281.112430477122,23325.478521414057
27581.97668776741,31698.89898334232,12517.605014305222,20330.581860605045,23638.25539118862,22990.63358684629,25760.67951012679,4629.696840584889,20454.067380257435,20492.049180326507,11303.997988031555,23461.260870262955
25945.013912856262,29836.621758549725,11374.263622974746,19458.25458313482,22266.670226590984,21385.816480524005,24009.669865669384,4237.230121506895,18866.441815787148,19193.062308830507,10376.95195500337,21716.57140033608
26937.475062105186,30290.5208200152,11730.811444576415,19872.226134978475,22676.133241084182,22394.325537224,24314.37979692483,4360.73833669067,19954.608744522408,19792.1687963455,10704.227007978236,22744.885563801716
27852.986579887827,30975.778703617507,12036.621724093964,20213.091781138588,23084.253269592744,21979.812167235716,24955.02169293215,4434.328756488371,20114.76822977101,20278.032485313423,10905.414113577144,23182.768468457627
28306.487535130058,30610.421529662453,12198.488141026432,20552.959842085747,23599.38419629212,22423.538850682526,25692.658870251285,4540.799190313552,20549.70919731132,20350.96365661182,11117.426414504745,23578.16385743919
28806.31352819945,31610.25253555477,12417.803457055848,21071.58208984527,24047.623766536948,23065.04416536959,26424.830731885824,4643.820898539457,20837.050270955508,21254.016900551178,11285.911985445562,23714.621277780137
28998.7222165471,32042.610883730016,12223.524208366061,20891.51208507942,23315.38074067162,22216.263969485823,26139.173708540777,4617.201901129271,21074.49182126122,21303.337652603226,11429.384913061374,23632.26752716756
29388.507304875147,32323.56546454771,12410.428322795316,21172.863139564324,23669.22022909587,22272.890420464646,26110.26669664882,4776.117039264215,21317.03658366919,21344.634188472148,11413.577875175071,24133.688609426543
29791.78690975798,31686.478975892434,12620.517138872763,21533.019644092685,23742.299045542502,22704.4270933836,26994.32656437258,4902.524080760661,21872.336493256098,21815.838145300273,11609.868796124312,24743.64702578514
30933.61302473751,33554.44713860585,13860.618555394483,22889.400001335693,24875.518548063475,24428.70148121359,28903.867042981572,5257.375860355364,22807.377417388452,23119.170636309413,12368.198645508699,26173.398059959683
31203.965547335374,34055.955241475545,13937.579866993872,23264.037905985115,24790.72151350071,24505.72403593218,29338.865483510086,5295.956259444264,22666.892635297118,23228.178714154354,12403.022807370315,26459.363207920112
32699.317168987887,35045.999599858915,14251.428413538917,24528.986174859354,25582.06289736658,25647.146991453337,30132.02437878547,5403.468637120116,23604.867135898923,24328.17156434038,12849.863026861833,27247.636164379623
33388.98472978375,36163.744281632564,14443.007287943836,25047.935908650223,25673.20067446695,25652.712533206017,31453.181758437506,5450.08038367702,24489.63374711392,24459.24277047222,13161.833216315466,27259.084465906115
34508.211237101554,36453.90182309539,14693.249945544163,25219.68117022104,26225.45531892576,26324.588393851092,32280.214353285606,5708.943848321751,25534.229403694568,25402.171512113702,13248.234143427844,28315.541488869556
34186.11110719173,36640.667325292,14418.348962136908,25040.91885660545,25886.51971206508,25676.844770593678,32188.345271175567,5538.199611974989,24959.143154450154,25130.069014220666,13202.865306126509,27853.93622196829
36588.74340380527,38817.16751786528,15227.13369310101,26604.9787854227,28018.31623502455,26921.713203345225,33867.09890246787,5843.123328938562,26273.427718217637,26552.1172436115,13965.222001771765,30013.158889086673
35324.44987856955,36872.455460260906,14742.390881380818,25794.807712996066,27450.092908390423,25963.090940974576,32799.34548364157,5731.3120186370215,25852.855982865105,25523.03109294323,13601.59955962343,29480.237292147398
37351.00230646726,37607.9034650698,15210.834623638857,26605.01097078205,28791.12361863234,26876.826324768124,34091.46022485185,5991.452941498975,27228.817391589128,26314.101349633547,14015.433336000668,31101.75558980702
38567.21783707354,38468.083383170044,15918.67232762149,27494.842336396385,29538.06096509158,27478.53303003264,35369.07538550561,6132.39309093005,28504.27899379216,26586.25117723145,14511.56556196073,32422.492504055295
39319.80009567797,39955.73640138823,16207.586028213125,27831.632028648826,29973.519520825914,27463.384133036183,35687.23673124542,6263.750682265982,29609.917675807617,27605.981943644143,14939.44836529187,33318.341295565384
40440.26920637173,41584.990426946744,16746.82844353869,28663.80123094516,31067.757917169056,28276.592920698426,36480.02849948084,6579.851598765553,30492.609223651576,28152.670944008587,15299.595385245855,34330.43419345773
38486.85664305633,41723.926767472534,16015.075500038014,27518.072722980367,29437.483765040633,26797.37901110077,34815.1029971069,6253.452060312361,29529.552354057265,26754.809682917687,14939.95125878066,32806.37879241594
41271.97305769639,44643.38670622402,16641.801133194793,28882.829521151853,31331.04522072818,28247.603479652593,36592.55430685817,6662.43475871461,31492.374960242058,28403.49056955706,15504.089555903669,34928.949951520706
41269.244339452496,45264.264875694585,16839.374815765736,29563.690038574954,31743.61016246652,28806.37634351777,36903.6063827832,6707.931650519713,31933.48632176726,28530.865873089417,15875.12599920751,35362.471612848225
41832.238019814635,45366.564576914134,17147.449269841603,29974.23038972205,32621.963722116594,29057.469158504136,37397.16806686381,6806.648972283361,31810.413316922008,29192.716014162754,16060.001940647811,35532.74246634768
42806.81998750046,45885.93657269533,17273.572178571838,30787.599882233764,32976.58758105623,29246.753349127684,38416.929162500244,6935.850784806757,32957.082189431676,29471.722330289223,16309.979618020303,36261.358074914584
43918.515565267,46928.98751873082,17755.714207236233,31856.194044244083,33949.51759365666,29789.03677482098,39072.16287179906,6985.752312503801,34108.58386216708,30354.65801475771,16956.332412168726,37222.495822812496
42827.769781216244,45090.50060142773,17110.900084897803,31295.481473262294,32870.31283191053,29688.702979608464,37337.05764507185,6654.278103538659,33223.346711072634,29252.462562456247,16359.605647182396,35764.54415320512
44434.643876472735,47069.22189732505,18014.855854842626,32910.63670606664,34205.54457965808,30662.373764255324,38734.453030050456,6908.454381133976,34402.215714966886,30421.931475239315,17108.570040198894,36609.2784406302
43712.319143022076,45762.376965899515,17771.265224116763,32512.00783456017,34181.96828913676,30187.18840850659,38232.67491587429,6720.941396250724,33686.48719023825,29741.393023116834,17098.848679230054,35810.94387226628
45329.817510009045,48040.4126767303,18313.18121091069,33362.231092328446,35655.59930419996,30172.629344372104,38636.14699830819,6975.2867142255245,34538.87102208261,30589.862862336115,17863.074603427205,37481.64998094024
46838.385098174,49262.42127349698,18230.68771458201,34433.18605044685,36468.463257033814,30612.812629399556,39337.16716184054,7192.491421490362,35149.476977452636,31436.383409952206,18060.622408809762,38109.83764533976
47097.55397595404,50996.189236970145,18407.823965240845,34265.87488536983,36836.619591749884,31056.39065578359,40050.87098000651,7283.34272820929,35396.1617666524,31167.74531766684,18141.011276726946,38516.72654887604
46085.845897959494,49222.15897777683,17575.825872191104,32521.51176885826,35993.87143493786,30310.734448988278,38569.913338442915,7046.37636027597,33815.63800907812,30179.164580411292,17379.25067300426,37714.61155328409
48844.990383847835,52155.7300172344,18367.44872562975,34131.878222508814,37800.36948704487,31352.623059784743,41167.04782069881,7462.048986704333,36342.15917922184,31949.71394332366,18165.689671348093,39027.9743771454
48089.11098478839,52880.20095721946,17786.825415370127,33576.4975586198,37909.64282598739,31090.431480901887,40580.49392637252,7331.156770386107,35487.102481288566,31281.910803980652,17905.340915001267,38831.38651805778
48074.83241097817,53240.23421638899,17960.308597573403,34103.2199762295,37617.60626667027,31718.511643910962,41165.67866065695,7418.5277380178,35893.86850277734,32041.385544691435,18027.30528370316,38539.461244948296
48518.461801463454,53545.45527882326,17696.540109029618,34580.59580088881,38043.58976446893,31753.521860224726,41825.181733396705,7588.882381976444,36372.88409419707,32678.703846511627,18060.278462208913,39029.79405037361
48035.280535081285,52964.03082719974,17265.09047088718,34165.96726539749,37259.290478972005,31188.33710127202,42219.76052239712,7533.813284983607,36028.35150634885,32377.578419428643,17774.09191943732,38057.8063849647
48320.32922067526,54429.93375953421,17115.108657837376,34354.94134982661,37618.26084406787,31307.94967455895,40962.76884848429,7626.166823858719,35763.08305116012,33010.324132457994,17977.09906552585,37902.20531163899
45705.36944169312,52359.458480092406,16540.75383259289,32101.485909531297,35681.344919533316,29453.62324985952,38956.12239925986,7071.3012581726025,34484.238814492164,31191.032498371853,17064.01042254358,35815.93954238823
43575.80337552645,51364.22895452267,16027.283424741803,31491.65208334624,34874.671934071965,28434.95240231423,37097.487809461454,6605.27688718707,32775.52938101178,30144.0481931983,16818.335776032232,34836.547823723704
48153.97862074602,55784.913144155966,17175.474628389096,34493.57286536035,37719.78716130316,30601.815882479863,39817.957568519014,7163.554710784418,35851.371584682754,32375.147218058424,17951.024050459902,38028.720904368725
48366.75122565342,55470.9287855201,17440.937001860893,34730.048718173806,37613.9781121088,30731.457913579405,40011.00639516597,7191.889435413079,36960.27215218632,32711.68842493474,17967.545938414107,38219.418708423844
46856.53635386623,52675.03810306659,16695.446458628954,33591.564571354174,36475.001515194606,30110.480148846254,39577.123833767844,6827.038986717664,34969.39585132571,32230.990314444265,17439.256246254165,36982.91561402286
44287.97001722512,52528.90244180671,15969.00217877399,32172.938694695393,36121.428267007635,28656.274948956205,37979.58999479334,6612.7411865809345,32242.07206048085,30116.32075369359,16708.037278831085,35568.120686807066
44528.770803437,53328.41687597761,16175.370938309938,32119.0148206338,36688.83357231651,28899.558554870735,39391.7379739955,6911.585617572637,31776.81213360005,30451.86996859247,16733.359309725718,36170.76460260935
48457.08854254971,55552.41641887925,17677.81051315793,35171.60167463643,39516.21153582627,31249.999827563068,42417.80247722094,7396.827260884849,34275.416815939774,33200.01378175806,17636.060231156196,38980.29377904086
49420.26072309695,55661.638737757916,18076.852645986783,35820.94117876142,39929.5183987558,32371.321201633862,43155.42904827663,7614.602055197829,36006.42016592871,34331.45492678384,18084.792691158564,39592.38291813836
49416.23107537124,55470.28406915568,17760.91787738788,36414.944193403106,39990.2942867067,32820.048621961185,42679.33542910426,7646.234976273168,36552.49672468834,34852.66102645329,18084.39466645417,39692.50055178957
49645.71844117976,56690.402371656084,18313.759935656522,36660.67430258953,40606.02486069172,33239.97992768357,42431.35624632318,7577.883874111863,35681.78894976185,34963.800470378286,18288.173165188404,40452.13988921011
50287.009858016805,58112.87897971911,18747.207160796268,37933.189872458264,42702.44273796797,33953.75195350523,42296.73754209509,7768.947620696043,36892.71737870069,35703.17791565424,18660.56883450374,41686.625931665294
50516.23917369371,56058.47437003384,18785.91653143607,38089.56372825868,42176.917498987605,32940.72843208874,42941.77180079367,8004.2816394359015,37424.08442530081,36130.358042863394,18739.563958470993,41347.12956600255
50492.62885181368,56736.19246390049,18823.68317840127,38121.79986000978,42015.496267594695,32455.384734233463,42831.96774434521,7998.769356667413,37500.47379681025,35911.10684750247,18447.927320869785,41094.2369084245
49990.19816924904,55445.40167565874,18346.947054152493,37045.46648695434,41427.55593134943,31272.38316026194,40669.01724180241,7806.5611365525865,36823.510752282345,35262.23724020499,18070.289445118346,40364.30353826964
53025.54284160336,59135.95963293518,19479.55024014287,38558.43859488054,43785.22466698533,32810.656392534525,43915.284543599526,8373.044948683739,40283.703757585514,35859.12941391738,19420.240116724217,42829.99542805926
54274.566720984425,60369.52289644224,20014.521947003763,39283.93867691298,43520.34292832856,33435.88093416677,44579.57950945801,8411.909020699039,40748.096873124,36421.34722605326,20103.340790317543,43386.04419434108
55391.34336030857,58710.30468229257,20277.40472946279,39839.54262673246,44752.65879484418,34353.84719781601,46315.972954569406,8866.315504205591,41860.82149315988,37420.7122941385,20296.978987151557,43707.91701874227
56387.40846248409,59926.645528748086,20917.03995624728,41159.15511339666,46434.86502529509,35326.85871499403,46925.603004826924,9127.501434367176,42450.29464517406,38946.15681164018,21219.59330726596,45400.81587178163
55757.92876827397,59312.52593539993,20699.073254069088,41076.99691447005,46849.79358067866,35441.07509602357,46360.99468885763,9213.836580966963,41912.17591173846,39040.48302185411,20921.317555134363,45338.89673039517
56764.85976665089,58645.69759276481,21233.349964277204,41842.61842059843,47453.37575132827,35382.53131052434,46389.06110008806,9388.98435999086,42423.02637321887,39365.62960228462,21045.127441851873,46204.58366220339
57090.64614933815,55362.37707103588,21503.669618460233,41668.36728741227,48665.98430864489,34689.632825266235,46522.63801870483,9606.068585193718,42417.06549689909,40041.12112216259,20902.663855739444,47135.90943071297
58279.2676850339,54315.914053835775,21556.278884244934,41854.56952846276,48490.88742018564,35149.41631081978,47786.6276217205,9741.220839349544,42728.133709842856,41207.57196133368,21296.724380372085,47221.12651635692
60903.8339451992,53320.24954455115,21536.371594604338,42109.28824411243,49027.61563307708,35236.760776397154,47658.80233779283,10001.650370921177,42426.79308298027,41465.65548918822,21961.263607870238,47329.384510528784
59887.57488702094,52090.93220601657,21324.909788139586,41414.000438203664,49059.80560898679,34714.65322784047,47687.73936457519,9636.822047588174,42214.04260222091,41211.819319388975,21473.14589246251,47275.18880239229
63044.807654162316,56285.45687289942,22889.68922639189,42578.939984845514,50718.6457512356,35885.71924251377,50339.20734592946,10124.635690855801,44163.98214145847,40907.53652608471,22354.650786146663,49979.29456607842
65017.153814951685,56609.66113449007,23542.642875054666,43596.795899198994,52502.27452054566,37374.155243759655,52727.327050777494,10449.883086958042,45511.77161852434,41598.62761081333,22965.678045377685,51597.65453553141
66773.9465879629,61678.380433174476,24976.102728936607,45056.7458059057,54343.65465343685,38761.80592777757,54924.05083579728,10781.926028690294,47178.68411416967,43407.62483286,23888.84925489886,53067.785506606066
68321.54077397722,63452.722104846056,25981.33178475796,46171.34266295708,55343.9284443126,39142.241916016785,55368.251370701706,11023.72943160595,48275.42513843741,44159.34333769363,25077.849683163746,53674.52432539437
72480.83885566119,67117.294744931,26620.84156526268,47412.75631313811,57293.39501861154,41483.151909420485,58279.197995982104,11540.766020218238,50018.76477213012,45100.16131938507,25952.381583448707,56848.22442417023
69820.31755330975,62136.55831073267,24543.17110734117,44942.5537199798,54877.35433352375,38797.05492819348,55586.72055463589,10840.116686354893,47090.32909075134,42692.716764505596,24296.758294246596,54776.1277327167
67857.6080660407,61256.40410319084,23897.239190031672,44061.53422297421,53880.405579372324,38455.191046496126,55281.78804217323,10515.389758401761,46047.72383466514,43079.9921147947,24052.641310799976,54078.88438969059
68331.20335115043,59449.09749979582,24128.088417646664,43488.73440005806,52569.14499305507,39014.282146835285,55071.54384015646,10320.457989388986,46174.751030681735,43114.18726310946,23693.0991766243,52635.40102347886
69932.9320545855,61234.57844154208,24681.630116620443,42677.30600656854,53208.78956819061,39413.50814475494,55972.171409590585,10308.50593714439,46673.739542315714,43218.392180837756,24700.41205254802,52690.583356478
70121.56451356004,61641.15675848314,24783.210326969955,43160.05449303191,52299.95843596368,40812.52725119461,55936.777957737955,10295.841590184911,46830.20048813632,43127.289622579716,24906.844282170685,52362.70304409729
73675.85970868074,64901.39113434095,25913.59363697497,45926.481920558326,54984.890777596986,42605.23407525996,59030.77980408965,10918.738606917055,48685.938293454616,44705.581820442225,25707.448908242604,54399.57751011601
73916.72937116177,66763.1214339925,26086.701579747227,45932.452103558644,55852.28447490467,43784.378152824655,59691.48955225594,11001.243724382031,49312.079011810616,45251.286837852414,26466.82613050183,55719.19343686204
76082.02146377537,67470.4004176679,27190.30015662202,45465.06693629414,57194.18742055209,44101.37176704145,61153.80445600562,11303.095328248164,50543.61348752143,45974.6085661732,27248.99793089204,57015.088714486374
70990.11836970111,62909.639337956956,24471.15317149725,42971.047539304556,51367.738728215605,38864.73754293392,56425.75656681874,10239.788534597059,46308.56702175597,41874.069710389915,25043.166880478588,52032.09033307751
73540.07301750842,67278.74971098076,25068.787437058156,44500.633086018344,53723.531155620985,40616.33093413885,59860.75683129051,10944.839583673973,47865.89294325725,43380.963760583225,26121.560862220133,53857.38730957129
67585.82385197809,65563.23903766013,22730.828478060113,40098.52751176355,48916.18439336161,37459.82510033449,53868.37539550256,10002.578742806461,42547.16720093845,40198.33005718924,23813.096721412654,48811.00906333949
74679.41945813873,69176.00105227102,24762.905032564096,43322.63324356568,52966.43146500078,40286.685244091714,57145.347479195836,10855.764179937956,46177.18156726018,42689.50182588397,25527.464487421003,53820.907584192406
80166.70167162233,73693.08430855912,25818.071355992997,44783.277589632,55383.82102847231,41234.37401926492,58835.423321762915,11353.795416730198,47118.80034820887,44319.06149163546,26851.937838502065,56268.24405942252
78702.93402227672,76559.58723937665,26470.249239402496,45066.46823856207,55087.21072483198,41320.998256810366,58462.068952016794,11460.653770488007,47391.81759613131,45217.84248515349,27026.808508929887,56812.49847319954
80993.31699907879,79040.06536486349,27712.57017175858,46948.871303702574,58237.32981789663,41394.64328102101,59730.628702082846,12035.287450073309,50321.907590465016,46773.16629363089,28124.979379127406,57405.19034983001
76683.1547563093,75450.33267927893,25353.92002603619,43215.73641188441,53952.39658679164,38009.57057848783,55641.533256408366,11110.363344023164,47194.65804309004,44543.742120529176,25920.80884701666,53534.070960151475
82795.51321455768,81478.938005533,27302.549593917534,46510.87418574058,58939.86577251618,40738.13457326769,59891.831345859864,12255.131952928383,50662.64318602506,48127.35821493313,27498.922023274386,58924.2943532396
81897.02897409779,83489.00383690311,27529.726684029298,46800.50967125793,60371.01110688396,41628.659255513216,61947.752123225284,12430.146204737463,50249.13348143499,48988.22751116056,27895.985238715934,59247.44751923362
82586.25432866014,80509.90504203968,26697.004782246808,44846.92912647084,60214.289043738165,41366.456377905306,60013.78673943679,12165.880215275274,47206.37436655209,48003.56097269427,26918.244907970224,58220.73522715739
84614.67160513233,81420.18117872851,27551.15944061727,47584.96737732208,62790.466858140964,43080.72462796567,62297.748394163274,12590.752162741532,49395.91327669198,48766.94178243209,27603.1823468162,59845.29824941184
83393.5490477755,85467.70280932529,28268.308393768693,48464.405567391266,63642.06680136659,43598.25057635815,64541.4101228677,12895.199107515095,49294.05616158607,48634.45531348433,27862.503290453304,60126.39799182943
86669.64724504123,88408.02896836717,28789.964711601824,50086.58694460441,65883.95562657602,44502.627626900205,66505.78364723163,13494.87162408679,51407.41660380964,50245.72126350243,28960.011046397787,61715.36028909331
86243.25896567563,90115.83408214641,29335.40837743748,51742.199898278166,67265.1576675314,45986.072613424345,68848.72507936475,13659.957951662469,52272.89107996714,51194.76076909645,29900.868713367556,62540.35092716645
